ID,_Rank_Type,_Rank_Point,_Rank_Tier,_Rank_String,_Grade_Point
1,1,99,1,青銅V,87
2,1,199,2,青銅IV,50
3,1,299,3,青銅III,50
4,1,399,4,青銅II,50
5,1,499,5,青銅I,50
6,1,599,6,白銀V,40
7,1,699,7,白銀IV,40
8,1,799,8,白銀III,40
9,1,899,9,白銀II,40
10,1,999,10,白銀I,40
11,1,1099,11,黃金V,20
12,1,1199,12,黃金IV,20
13,1,1299,13,黃金III,20
14,1,1399,14,黃金II,20
15,1,1499,15,黃金I,20
16,1,1699,16,鉑金V,10
17,1,1899,17,鉑金IV,10
18,1,2099,18,鉑金III,10
19,1,2299,19,鉑金II,10
20,1,2499,20,鉑金I,10
21,1,2699,21,鑽石V,5
22,1,2899,22,鑽石IV,5
23,1,3099,23,鑽石III,5
24,1,3299,24,鑽石II,5
25,1,3499,25,鑽石I,5
26,1,3699,26,大師V,0
27,1,3899,27,大師IV,0
28,1,4099,28,大師III,0
29,1,4299,29,大師II,0
30,1,90000,30,大師I,0
31,2,99,1,青銅V,87
32,2,199,2,青銅IV,50
33,2,299,3,青銅III,50
34,2,399,4,青銅II,50
35,2,499,5,青銅I,50
36,2,599,6,白銀V,40
37,2,699,7,白銀IV,40
38,2,799,8,白銀III,40
39,2,899,9,白銀II,40
40,2,999,10,白銀I,40
41,2,1099,11,黃金V,20
42,2,1199,12,黃金IV,20
43,2,1299,13,黃金III,20
44,2,1399,14,黃金II,20
45,2,1499,15,黃金I,20
46,2,1699,16,鉑金V,10
47,2,1899,17,鉑金IV,10
48,2,2099,18,鉑金III,10
49,2,2299,19,鉑金II,10
50,2,2499,20,鉑金I,10
51,2,2699,21,鑽石V,5
52,2,2899,22,鑽石IV,5
53,2,3099,23,鑽石III,5
54,2,3299,24,鑽石II,5
55,2,3499,25,鑽石I,5
56,2,3699,26,大師V,0
57,2,3899,27,大師IV,0
58,2,4099,28,大師III,0
59,2,4299,29,大師II,0
60,2,90000,30,大師I,0
