ID,_ConsumePoint,_TradeCount,_ID1,_Count1,_Rare1
1,1200,10,190147983,100,1
2,1800,10,190147983,100,1
3,2500,50,190147983,100,1
4,7500,2,170171448,1,1
5,4500,2,190147988,1,1
6,1200,10,190147013,3,1
7,1800,10,190147013,3,1
8,2500,50,190147013,3,1
9,1500,30,190147765,10,1
10,3000,5,190146091,1,1
11,3000,5,190148475,100,1
12,4500,5,190148475,100,1
13,6000,50,190148475,100,1
14,5000,2,170196724,1,1
15,10000,5,170196724,1,1
16,1500,5,190148182,10,1
17,2300,5,190148182,10,1
18,3000,20,190148182,10,1
19,2000,10,190148179,1,1
20,2500,20,190148179,1,1
21,2000,10,170196840,1,1
22,500,5,190146394,50,1
23,1200,10,300136004,5,1
24,3000,2,180202202,1,1
25,5000,10,180202202,1,1
26,500,10,190195489,10,1
27,2000,1,190147989,5,1
28,1000,10,170171241,10,1
29,1500,50,170171241,10,1
30,2000,99,170171241,10,1
31,500,10,190148754,1,1
32,1000,15,190148754,1,1
33,10000,1,190146277,1,1
34,15000,2,190146277,1,1
35,10000,2,165800201,1,1
36,20000,2,190148747,1,1
37,1500,50,170193976,2,1
38,1500,50,170196648,2,1
39,1500,50,170195950,50,1
40,2000,5,170171335,1,1
41,500,5,190144625,2,1
42,25000,1,190148288,1,1
43,1000,99,170196841,1,1
44,300,5,190190402,10,1
45,300,5,190190404,10,1
46,300,5,190190406,10,1
47,300,5,190190408,10,1
48,300,5,190190410,10,1
49,1000,5,190140564,1,1
50,1000,5,190140565,1,1
51,1000,5,190140566,1,1
52,1000,5,190140567,1,1
53,1000,5,190140568,1,1
54,1000,5,190148574,10,1
55,1000,5,190148575,10,1
56,7500,1,190148723,1,1
57,200000,1,190148725,1,1
