ID,_Name,_PassiveSkill_Type,_PositionIndex,_Guidebook_ID
1,爆擊率A,1,1,100
2,爆擊傷害A,2,2,101
3,爆擊傷害B,3,3,102
4,爆擊傷害C,4,4,103
5,最大傷害A,5,5,104
6,最大傷害B,6,6,105
7,最大傷害C,7,7,106
8,最小傷害A,8,8,107
9,最小傷害B,9,9,108
10,最小傷害C,10,10,109
11,最小/最大傷害A,11,11,110
12,最小/最大傷害B,12,12,111
13,最小/最大傷害C,55,13,159
14,武器攻擊力/屬性力A,13,14,112
15,武器攻擊力/屬性力B,14,15,113
16,武器攻擊力/屬性力(%)A,15,16,114
17,武器攻擊力/屬性力(%)B,16,17,115
18,普通怪物支配力A,19,20,118
19,BOSS怪物支配力A,20,21,119
20,普通/BOSS怪物支配力A,21,22,120
21,能力值A,22,23,121
22,能力值B,23,24,122
23,能力值(%)A,24,25,123
24,能力值(%)B,25,26,124
25,能力值(%)C,26,27,125
26,能力值/能力值(%)A,27,28,126
27,能力值(%)/HP(%)A,28,29,127
28,固定傷害A,29,30,128
29,固定傷害(%)A,30,31,129
30,減少冷卻時間A,31,32,130
31,貫穿力A,32,33,131
32,迴避率A,33,34,132
33,命中率A,34,35,133
34,HP(%)A,35,36,134
35,防禦力A,36,37,135
36,經驗值A,37,38,136
37,經驗值B,38,39,137
38,任務獎勵A,39,40,138
39,經驗值/任務獎勵A,40,41,139
40,獲得彩虹幣/道具掉落率A,41,42,140
41,獲得彩虹幣/道具掉落率B,42,43,141
42,獲得彩虹幣/道具掉落率C,43,44,142
43,超人點數A,44,45,143
44,移動速度A,45,46,144
45,移動速度B,46,47,145
46,最終最大傷害A,47,48,150
47,最終最小傷害A,48,49,151
48,最終爆擊傷害A,49,50,152
49,能力值(%)/HP(%)B,50,51,153
50,技能目標數A,51,52,155
51,星座點數A,52,53,156
52,召喚獸經驗值A,53,54,157
53,聖物點數A,54,55,158
